date,change_in_dow_vs_gold_from_outset
1918-2,0.00
1918-3,-0.07
1918-4,-0.12
1918-5,0.05
1918-6,0.04
1918-7,0.09
1918-8,0.10
1918-9,0.13
1918-10,0.31
1918-11,0.23
1918-12,0.13
1919-1,0.05
1919-2,0.09
1919-3,0.34
1919-4,0.52
1919-5,0.94
1919-6,1.23
1919-7,1.46
1919-8,1.10
1919-9,1.36
1919-10,1.68
1919-11,1.50
1919-12,1.25
1920-1,1.04
1920-2,0.55
1920-3,0.80
1920-4,0.86
1920-5,0.40
1920-6,0.40
1920-7,0.37
1920-8,0.11
1920-9,0.19
1920-10,0.09
1920-11,-0.21
1920-12,-0.55
1921-1,-0.40
1921-2,-0.37
1921-3,-0.38
1921-4,-0.32
1921-5,-0.29
1921-6,-0.69
1921-7,-0.71
1921-8,-0.80
1921-9,-0.63
1921-10,-0.58
1921-11,-0.35
1921-12,-0.16
1922-1,-0.14
1922-2,0.00
1922-3,0.17
1922-4,0.38
1922-5,0.47
1922-6,0.46
1922-7,0.54
1922-8,0.69
1922-9,0.77
1922-10,0.79
1922-11,0.58
1922-12,0.66
1923-1,0.70
1923-2,0.88
1957-2,0.00
1957-3,0.17
1957-4,0.53
1957-5,0.97
1957-6,1.10
1957-7,1.37
1957-8,0.60
1957-9,0.14
1957-10,-0.67
1957-11,-0.86
1957-12,-0.85
1958-1,-0.72
1958-2,-0.76
1958-3,-0.59
1958-4,-0.68
1958-5,-0.31
1958-6,0.03
1958-7,0.49
1958-8,1.04
1958-9,1.44
1958-10,1.95
1958-11,2.44
1958-12,2.70
1959-1,3.44
1959-2,3.39
1959-3,3.91
1959-4,4.14
1959-5,4.53
1959-6,4.55
1959-7,5.43
1959-8,5.37
1959-9,4.66
1959-10,4.71
1959-11,4.97
1959-12,5.68
1960-1,5.22
1960-2,4.36
1960-3,4.07
1960-4,4.22
1960-5,4.10
1960-6,4.91
1960-7,4.39
1960-8,4.35
1960-9,3.60
1960-10,3.16
1960-11,3.69
1960-12,3.92
1961-1,4.57
1961-2,5.07
1961-3,5.65
1961-4,6.06
1961-5,6.29
1961-6,6.24
1961-7,6.22
1961-8,7.01
1961-9,6.80
1961-10,6.57
1961-11,7.19
1961-12,7.29
1962-1,6.63
1962-2,6.82
1968-7,0.00
1968-8,-0.54
1968-9,0.43
1968-10,1.24
1968-11,1.46
1968-12,1.56
1969-1,-0.13
1969-2,-0.22
1969-3,-0.57
1969-4,-0.32
1969-5,0.34
1969-6,-1.05
1969-7,-2.31
1969-8,-2.75
1969-9,-2.72
1969-10,-2.58
1969-11,-2.38
1969-12,-3.61
1970-1,-1.04
1970-2,-1.77
1970-3,-1.19
1970-4,-1.35
1970-5,-3.53
1970-6,-3.33
1970-7,-2.96
1970-8,-2.44
1970-9,-1.69
1970-10,-1.57
1970-11,-1.42
1970-12,0.01
1971-1,-0.05
1971-2,0.25
1971-3,0.73
1971-4,1.45
1971-5,0.38
1971-6,0.00
1971-7,-0.78
1971-8,-1.96
1971-9,-1.02
1971-10,-1.94
1971-11,-3.28
1971-12,-2.45
1972-1,-2.69
1972-2,-3.51
1972-3,-3.03
1972-4,-2.92
1972-5,-5.10
1972-6,-7.26
1972-7,-8.36
1972-8,-8.16
1972-9,-7.94
1972-10,-7.90
1972-11,-6.54
1972-12,-6.49
1973-1,-6.70
1973-2,-9.33
1973-3,-11.12
1973-4,-12.03
1973-5,-13.47
1973-6,-15.02
1973-7,-14.92
2009-4,0.00
2009-5,-0.44
2009-6,0.15
2009-7,0.20
2009-8,0.76
2009-9,0.44
2009-10,0.43
2009-11,-0.35
2009-12,0.55
2010-1,0.66
2010-2,0.17
2010-3,0.52
2010-4,0.32
2010-5,-0.35
2010-6,-0.82
2010-7,-0.30
2010-8,-0.67
2010-9,-0.86
2010-10,-0.85
2010-11,-0.95
2010-12,-0.89
2011-1,-0.15
2011-2,-0.41
2011-3,-0.65
2011-4,-0.95
2011-5,-0.84
2011-6,-1.01
2011-7,-1.29
2011-8,-2.84
2011-9,-2.15
2011-10,-2.36
2011-11,-2.29
2011-12,-1.16
2012-1,-1.85
2012-2,-1.77
2012-3,-1.18
2012-4,-1.16
2012-5,-0.88
2012-6,-1.20
2012-7,-1.15
2012-8,-1.08
2012-9,-1.49
2012-10,-1.26
2012-11,-1.58
2012-12,-1.12
2013-1,-0.87
2013-2,-0.26
2013-3,-0.03
2013-4,0.94
2013-5,1.83
2013-6,3.57
2013-7,2.66
2013-8,1.85
2013-9,2.46
2013-10,2.50
2013-11,3.62
2013-12,4.31
2014-1,3.94
2014-2,2.98
2014-3,3.58
2014-4,3.68
2020-1,0.00
2020-2,-0.73
2020-3,-4.16
2020-4,-4.70
2020-5,-4.33
